date,account_id,service,team,env,cost_usd
28-10-2025,2.22222E+11,EC2,Web,prod,378.64
28-10-2025,2.22222E+11,S3,Core,prod,64.64
28-10-2025,1.11111E+11,S3,Core,prod,116.44
28-10-2025,1.11111E+11,EC2,Data,staging,196.39
29-10-2025,1.11111E+11,EC2,Web,prod,346.36
29-10-2025,1.11111E+11,EC2,Data,prod,463.5
29-10-2025,2.22222E+11,RDS,Web,prod,137.54
29-10-2025,3.33333E+11,S3,Web,prod,68.98
29-10-2025,2.22222E+11,EC2,Core,prod,441.91
29-10-2025,2.22222E+11,RDS,Core,prod,64.95
30-10-2025,1.11111E+11,EKS,Core,prod,100.01
30-10-2025,1.11111E+11,RDS,Web,prod,65.69
30-10-2025,1.11111E+11,EC2,Core,prod,250.97
30-10-2025,3.33333E+11,EKS,Core,staging,102.24
30-10-2025,3.33333E+11,S3,Data,dev,17.1
30-10-2025,3.33333E+11,RDS,Web,staging,27.85
30-10-2025,3.33333E+11,S3,Data,prod,86.08
30-10-2025,3.33333E+11,RDS,Web,prod,152.12
31-10-2025,1.11111E+11,Lambda,Web,prod,17.82
31-10-2025,3.33333E+11,S3,Web,prod,71.96
31-10-2025,1.11111E+11,S3,Core,prod,106.65
31-10-2025,1.11111E+11,RDS,Core,staging,66.17
31-10-2025,1.11111E+11,Lambda,Core,prod,5.19
31-10-2025,2.22222E+11,EKS,Data,prod,127.05
31-10-2025,2.22222E+11,S3,Web,prod,52.84
31-10-2025,3.33333E+11,Lambda,Data,staging,19.9
01-11-2025,1.11111E+11,RDS,Data,prod,94.58
01-11-2025,1.11111E+11,Lambda,Data,prod,13.34
01-11-2025,2.22222E+11,EC2,Core,staging,255.37
01-11-2025,2.22222E+11,RDS,Core,prod,85.82
01-11-2025,1.11111E+11,S3,Web,staging,16.89
01-11-2025,1.11111E+11,Lambda,Data,prod,11.03
01-11-2025,1.11111E+11,EKS,Web,prod,192.11
01-11-2025,2.22222E+11,EC2,Core,prod,402.59
02-11-2025,1.11111E+11,S3,Core,prod,71.35
02-11-2025,3.33333E+11,S3,Core,prod,65.21
02-11-2025,2.22222E+11,EKS,Data,prod,164.86
02-11-2025,1.11111E+11,S3,Data,prod,97.26
02-11-2025,1.11111E+11,RDS,Data,prod,124.28
02-11-2025,3.33333E+11,S3,Data,staging,33.86
02-11-2025,2.22222E+11,EC2,Data,prod,307.2
03-11-2025,2.22222E+11,EKS,Data,prod,115.08
03-11-2025,3.33333E+11,EKS,Core,staging,97.33
03-11-2025,2.22222E+11,EC2,Data,prod,394.93
03-11-2025,1.11111E+11,RDS,Web,prod,58.1
03-11-2025,3.33333E+11,S3,Data,prod,81.98
03-11-2025,2.22222E+11,EKS,Data,prod,244.17
03-11-2025,3.33333E+11,EKS,Core,prod,173.71
04-11-2025,1.11111E+11,S3,Core,prod,68.98
04-11-2025,3.33333E+11,RDS,Data,prod,100.74
04-11-2025,2.22222E+11,EKS,Web,prod,155.57
04-11-2025,2.22222E+11,RDS,Web,dev,47.59
04-11-2025,1.11111E+11,EKS,Core,dev,23.84
04-11-2025,1.11111E+11,EKS,Web,prod,169.03
04-11-2025,2.22222E+11,RDS,Web,prod,116.5
04-11-2025,3.33333E+11,EKS,Web,staging,68.22
04-11-2025,3.33333E+11,EC2,Web,prod,304.07
05-11-2025,3.33333E+11,S3,Core,prod,106.5
05-11-2025,2.22222E+11,EC2,Web,staging,243.32
05-11-2025,1.11111E+11,RDS,Web,prod,133.22
05-11-2025,3.33333E+11,S3,Data,prod,118.92
05-11-2025,3.33333E+11,S3,Core,prod,66.94
05-11-2025,1.11111E+11,EKS,Data,staging,66.77
05-11-2025,1.11111E+11,Lambda,Core,dev,1.97
05-11-2025,1.11111E+11,EKS,Data,staging,78.24
05-11-2025,3.33333E+11,Lambda,Web,dev,0.65
06-11-2025,2.22222E+11,EKS,Web,staging,86.89
06-11-2025,1.11111E+11,Lambda,Data,staging,22.26
06-11-2025,2.22222E+11,S3,Web,prod,86.25
06-11-2025,2.22222E+11,EC2,Core,staging,217.26
06-11-2025,1.11111E+11,EC2,Core,staging,173.1
06-11-2025,2.22222E+11,Lambda,Data,staging,34.64
06-11-2025,3.33333E+11,EKS,Core,prod,136.2
06-11-2025,1.11111E+11,S3,Core,prod,84.95
06-11-2025,3.33333E+11,EC2,Data,prod,345.21
06-11-2025,1.11111E+11,S3,Core,prod,81.19
07-11-2025,1.11111E+11,RDS,Data,prod,101.52
07-11-2025,3.33333E+11,EC2,Web,prod,346.56
07-11-2025,2.22222E+11,EC2,Data,prod,362.76
07-11-2025,1.11111E+11,RDS,Core,prod,103.35
07-11-2025,2.22222E+11,EKS,Web,staging,72.87
07-11-2025,1.11111E+11,EC2,Data,staging,171.65
07-11-2025,1.11111E+11,Lambda,Core,prod,30.98
08-11-2025,1.11111E+11,EKS,Web,prod,189.37
08-11-2025,2.22222E+11,EKS,Data,staging,88.3
08-11-2025,3.33333E+11,EKS,Data,prod,96.74
08-11-2025,2.22222E+11,RDS,Core,dev,26.41
08-11-2025,3.33333E+11,EKS,Data,prod,167.8
08-11-2025,2.22222E+11,RDS,Core,prod,111.78
08-11-2025,3.33333E+11,EKS,Web,staging,43.27
08-11-2025,1.11111E+11,EC2,Web,prod,340.75
08-11-2025,3.33333E+11,RDS,Web,staging,75.05
08-11-2025,1.11111E+11,RDS,Data,prod,115.95
09-11-2025,3.33333E+11,EKS,Web,prod,144.85
09-11-2025,3.33333E+11,RDS,Core,prod,109.87
09-11-2025,1.11111E+11,RDS,Web,prod,102.53
09-11-2025,3.33333E+11,EKS,Data,staging,66.97
09-11-2025,1.11111E+11,RDS,Data,dev,24.53
09-11-2025,2.22222E+11,EC2,Web,prod,333.5
09-11-2025,3.33333E+11,S3,Web,prod,85.45
09-11-2025,3.33333E+11,Lambda,Web,prod,24.28
09-11-2025,1.11111E+11,EKS,Core,prod,160.71
10-11-2025,2.22222E+11,S3,Data,dev,14.31
10-11-2025,2.22222E+11,Lambda,Core,prod,20.16
10-11-2025,1.11111E+11,EC2,Core,prod,342.14
10-11-2025,3.33333E+11,EC2,Core,dev,98.44
10-11-2025,2.22222E+11,EKS,Data,prod,111.95
10-11-2025,2.22222E+11,EKS,Web,prod,143.81
10-11-2025,1.11111E+11,Lambda,Web,staging,1.53
10-11-2025,1.11111E+11,RDS,Core,dev,53.02
10-11-2025,3.33333E+11,EC2,Web,prod,454.7
10-11-2025,3.33333E+11,EKS,Web,prod,178.79
11-11-2025,2.22222E+11,S3,Core,prod,88.09
11-11-2025,2.22222E+11,EC2,Core,prod,271.92
11-11-2025,3.33333E+11,Lambda,Core,staging,5.93
11-11-2025,1.11111E+11,Lambda,Data,prod,14.29
11-11-2025,2.22222E+11,EKS,Web,staging,43.44
11-11-2025,2.22222E+11,EC2,Web,prod,425.83
11-11-2025,2.22222E+11,EKS,Data,staging,83.1
11-11-2025,3.33333E+11,S3,Web,staging,45.38
11-11-2025,3.33333E+11,S3,Core,prod,96.06
11-11-2025,3.33333E+11,EKS,Data,prod,151.1
12-11-2025,1.11111E+11,EKS,Web,prod,135.97
12-11-2025,3.33333E+11,RDS,Core,staging,61.37
12-11-2025,3.33333E+11,EC2,Web,prod,323.51
12-11-2025,3.33333E+11,EC2,Data,dev,94.68
12-11-2025,3.33333E+11,Lambda,Data,prod,24.91
12-11-2025,1.11111E+11,EKS,Data,staging,39.75
12-11-2025,2.22222E+11,EC2,Data,prod,349.14
12-11-2025,3.33333E+11,S3,Web,dev,20.74
13-11-2025,3.33333E+11,EC2,Core,staging,245.19
13-11-2025,3.33333E+11,EKS,Data,dev,60.18
13-11-2025,3.33333E+11,S3,Core,prod,88.87
13-11-2025,2.22222E+11,EKS,Web,prod,178.43
13-11-2025,2.22222E+11,EKS,Data,prod,105.53
13-11-2025,3.33333E+11,RDS,Data,staging,59.73
13-11-2025,1.11111E+11,Lambda,Data,prod,42.54
14-11-2025,3.33333E+11,EC2,Web,prod,315.58
14-11-2025,3.33333E+11,S3,Web,prod,67.52
14-11-2025,3.33333E+11,EKS,Data,dev,52.49
14-11-2025,1.11111E+11,S3,Web,prod,53.19
14-11-2025,3.33333E+11,EC2,Data,staging,203.26
14-11-2025,3.33333E+11,EC2,Web,staging,240.77
14-11-2025,1.11111E+11,EKS,Data,staging,47.88
14-11-2025,1.11111E+11,EC2,Core,prod,340.18
15-11-2025,1.11111E+11,EC2,Core,dev,131.68
15-11-2025,3.33333E+11,RDS,Web,prod,114.56
15-11-2025,1.11111E+11,EKS,Core,prod,182.56
15-11-2025,1.11111E+11,EKS,Data,prod,144.47
15-11-2025,3.33333E+11,S3,Web,staging,36.24
15-11-2025,3.33333E+11,EC2,Data,staging,196.68
15-11-2025,3.33333E+11,EKS,Data,prod,220.54
15-11-2025,2.22222E+11,RDS,Core,prod,142.5
15-11-2025,1.11111E+11,EC2,Data,prod,342.76
16-11-2025,1.11111E+11,EC2,Web,prod,378.89
16-11-2025,3.33333E+11,EKS,Data,staging,67.78
16-11-2025,1.11111E+11,Lambda,Core,prod,31.75
16-11-2025,3.33333E+11,EKS,Data,prod,180.18
16-11-2025,1.11111E+11,RDS,Core,staging,64.6
16-11-2025,3.33333E+11,S3,Data,staging,30.73
16-11-2025,1.11111E+11,EKS,Web,staging,64.32
16-11-2025,3.33333E+11,EKS,Core,prod,125.83
16-11-2025,3.33333E+11,Lambda,Web,staging,18.26
16-11-2025,3.33333E+11,EC2,Core,dev,107.29
17-11-2025,1.11111E+11,Lambda,Web,prod,0.22
17-11-2025,3.33333E+11,EKS,Data,prod,139.24
17-11-2025,1.11111E+11,Lambda,Core,staging,4.99
17-11-2025,1.11111E+11,Lambda,Data,staging,14.34
17-11-2025,1.11111E+11,EC2,Core,prod,369.7
17-11-2025,2.22222E+11,Lambda,Core,prod,40.61
18-11-2025,1.11111E+11,RDS,Core,dev,47.25
18-11-2025,3.33333E+11,RDS,Web,prod,132.84
18-11-2025,1.11111E+11,Lambda,Data,staging,13.22
18-11-2025,3.33333E+11,RDS,Web,prod,84.34
18-11-2025,1.11111E+11,EC2,Web,staging,176.56
18-11-2025,1.11111E+11,EC2,Core,prod,478.39
19-11-2025,1.11111E+11,Lambda,Web,prod,10.36
19-11-2025,2.22222E+11,RDS,Core,staging,22.86
19-11-2025,2.22222E+11,EC2,Web,prod,458.83
19-11-2025,2.22222E+11,S3,Data,prod,93.79
19-11-2025,2.22222E+11,EKS,Web,prod,125.07
19-11-2025,1.11111E+11,EC2,Web,staging,250.28
19-11-2025,3.33333E+11,S3,Web,prod,133.46
20-11-2025,3.33333E+11,S3,Data,staging,17.26
20-11-2025,2.22222E+11,EKS,Data,prod,122.6
20-11-2025,3.33333E+11,S3,Core,prod,102.76
20-11-2025,3.33333E+11,EC2,Web,prod,317.2
20-11-2025,1.11111E+11,RDS,Web,prod,138.48
20-11-2025,2.22222E+11,RDS,Core,staging,53.29
20-11-2025,1.11111E+11,RDS,Core,prod,127.29
20-11-2025,1.11111E+11,EKS,Core,staging,86.11
20-11-2025,1.11111E+11,S3,Web,staging,61.62
20-11-2025,2.22222E+11,Lambda,Data,prod,16.34
21-11-2025,3.33333E+11,Lambda,Data,prod,17.24
21-11-2025,3.33333E+11,EC2,Core,prod,391.31
21-11-2025,2.22222E+11,S3,Data,staging,21.14
21-11-2025,3.33333E+11,Lambda,Web,prod,6.61
21-11-2025,2.22222E+11,EKS,Web,prod,83.21
21-11-2025,1.11111E+11,Lambda,Web,prod,10.37
21-11-2025,1.11111E+11,S3,Data,prod,93.52
21-11-2025,2.22222E+11,EC2,Web,prod,343.54
22-11-2025,3.33333E+11,S3,Web,prod,85.04
22-11-2025,3.33333E+11,EKS,Core,prod,128.26
22-11-2025,2.22222E+11,EKS,Web,prod,190.18
22-11-2025,2.22222E+11,Lambda,Web,dev,-5.54
22-11-2025,1.11111E+11,RDS,Web,staging,83.44
22-11-2025,2.22222E+11,EKS,Data,staging,98.31
22-11-2025,3.33333E+11,EC2,Core,staging,189.27
22-11-2025,1.11111E+11,S3,Web,prod,84.85
23-11-2025,3.33333E+11,EKS,Core,dev,42.72
23-11-2025,2.22222E+11,Lambda,Web,prod,35.94
23-11-2025,2.22222E+11,Lambda,Web,dev,3.71
23-11-2025,3.33333E+11,EC2,Data,prod,329.73
23-11-2025,1.11111E+11,EC2,Web,prod,334.34
23-11-2025,3.33333E+11,RDS,Core,dev,38.05
23-11-2025,3.33333E+11,Lambda,Web,prod,39.46
23-11-2025,3.33333E+11,EKS,Core,staging,97.22
24-11-2025,1.11111E+11,S3,Core,prod,153.26
24-11-2025,1.11111E+11,Lambda,Data,dev,1.47
24-11-2025,2.22222E+11,EKS,Data,prod,157.53
24-11-2025,1.11111E+11,RDS,Web,prod,183.11
24-11-2025,3.33333E+11,EC2,Data,prod,417.07
24-11-2025,2.22222E+11,RDS,Core,prod,124.68
24-11-2025,3.33333E+11,Lambda,Data,prod,12.04
24-11-2025,2.22222E+11,Lambda,Core,dev,16.3
24-11-2025,3.33333E+11,EKS,Core,prod,174.14
24-11-2025,3.33333E+11,EKS,Data,prod,109.77
25-11-2025,1.11111E+11,RDS,Web,prod,58.76
25-11-2025,2.22222E+11,EC2,Core,prod,418.41
25-11-2025,1.11111E+11,EC2,Web,prod,441.22
25-11-2025,1.11111E+11,EKS,Core,dev,42.29
25-11-2025,1.11111E+11,S3,Web,prod,52.01
25-11-2025,2.22222E+11,EKS,Data,prod,151.17
26-11-2025,1.11111E+11,Lambda,Data,prod,36.4
26-11-2025,2.22222E+11,EKS,Core,prod,92.03
26-11-2025,3.33333E+11,EKS,Core,prod,117.47
26-11-2025,3.33333E+11,S3,Core,prod,89
26-11-2025,1.11111E+11,S3,Data,prod,54.98
26-11-2025,2.22222E+11,EC2,Core,staging,231.98
26-11-2025,2.22222E+11,RDS,Core,prod,127.23
26-11-2025,3.33333E+11,EKS,Web,staging,101.2
26-11-2025,2.22222E+11,EKS,Web,staging,88.74
27-11-2025,1.11111E+11,EC2,Core,staging,167.45
27-11-2025,1.11111E+11,S3,Data,prod,95.57
27-11-2025,3.33333E+11,S3,Core,staging,25.86
27-11-2025,2.22222E+11,EKS,Web,staging,104.3
27-11-2025,2.22222E+11,EKS,Data,prod,224.92
27-11-2025,1.11111E+11,EKS,Core,prod,152.9
27-11-2025,3.33333E+11,Lambda,Core,prod,44.21
27-11-2025,1.11111E+11,RDS,Web,prod,82.26
27-11-2025,2.22222E+11,S3,Data,staging,43.5
28-11-2025,3.33333E+11,Lambda,Web,prod,33.32
28-11-2025,3.33333E+11,S3,Core,prod,105.82
28-11-2025,2.22222E+11,EC2,Data,dev,81.26
28-11-2025,1.11111E+11,EKS,Core,prod,165.57
28-11-2025,1.11111E+11,EC2,Data,prod,333.98
28-11-2025,2.22222E+11,S3,Core,prod,93.46
29-11-2025,1.11111E+11,Lambda,Data,prod,38.71
29-11-2025,2.22222E+11,EC2,Data,prod,416.06
29-11-2025,2.22222E+11,EKS,Core,prod,168.7
29-11-2025,1.11111E+11,S3,Core,prod,99.58
29-11-2025,3.33333E+11,RDS,Core,prod,144.59
29-11-2025,2.22222E+11,Lambda,Core,prod,40.1
29-11-2025,2.22222E+11,EKS,Data,prod,171.65
29-11-2025,1.11111E+11,EC2,Web,prod,392.89
29-11-2025,3.33333E+11,S3,Data,prod,66.28
30-11-2025,3.33333E+11,Lambda,Web,prod,18.85
30-11-2025,1.11111E+11,RDS,Core,prod,95.88
30-11-2025,1.11111E+11,EC2,Core,prod,410.01
30-11-2025,3.33333E+11,EC2,Core,prod,348.48
30-11-2025,3.33333E+11,S3,Core,staging,43.3
30-11-2025,1.11111E+11,EC2,Web,prod,386.65
30-11-2025,2.22222E+11,EKS,Core,prod,72.1
30-11-2025,1.11111E+11,EC2,Core,prod,353.17
01-12-2025,3.33333E+11,RDS,Web,dev,32.59
01-12-2025,2.22222E+11,EKS,Web,staging,110.88
01-12-2025,2.22222E+11,EC2,Data,prod,413.46
01-12-2025,3.33333E+11,EC2,Core,prod,361.52
01-12-2025,3.33333E+11,S3,Data,prod,94.36
01-12-2025,3.33333E+11,EC2,Web,prod,427.47
01-12-2025,2.22222E+11,EKS,Web,prod,142.38
01-12-2025,3.33333E+11,EC2,Core,prod,391.73
01-12-2025,3.33333E+11,EKS,Web,staging,72.2
01-12-2025,2.22222E+11,Lambda,Data,prod,30.43
02-12-2025,1.11111E+11,Lambda,Core,prod,31.91
02-12-2025,1.11111E+11,Lambda,Data,prod,21.35
02-12-2025,3.33333E+11,Lambda,Data,prod,49.44
02-12-2025,1.11111E+11,RDS,Web,prod,80.33
02-12-2025,1.11111E+11,S3,Core,prod,59.25
02-12-2025,1.11111E+11,RDS,Core,prod,156.75
03-12-2025,1.11111E+11,RDS,Core,prod,64.81
03-12-2025,1.11111E+11,S3,Web,prod,90.71
03-12-2025,3.33333E+11,RDS,Web,prod,142.53
03-12-2025,2.22222E+11,RDS,Core,dev,29.64
03-12-2025,3.33333E+11,RDS,Web,prod,116.49
03-12-2025,3.33333E+11,RDS,Data,dev,24.13
03-12-2025,3.33333E+11,EC2,Data,prod,403.42
03-12-2025,2.22222E+11,S3,Data,dev,14.73
04-12-2025,3.33333E+11,Lambda,Core,staging,11.12
04-12-2025,3.33333E+11,EKS,Web,prod,191.39
04-12-2025,3.33333E+11,Lambda,Web,prod,27.07
04-12-2025,2.22222E+11,S3,Data,prod,94.07
04-12-2025,3.33333E+11,EKS,Core,prod,182.16
04-12-2025,3.33333E+11,EKS,Data,prod,129.96
04-12-2025,2.22222E+11,EC2,Data,prod,426.98
04-12-2025,1.11111E+11,S3,Core,prod,76.11
04-12-2025,3.33333E+11,S3,Web,prod,89.3
04-12-2025,2.22222E+11,S3,Core,staging,33.95
05-12-2025,1.11111E+11,EC2,Core,prod,458.68
05-12-2025,1.11111E+11,EKS,Web,dev,29.43
05-12-2025,1.11111E+11,Lambda,Core,staging,15.22
05-12-2025,1.11111E+11,Lambda,Core,prod,10.22
05-12-2025,1.11111E+11,EC2,Core,staging,171.71
05-12-2025,3.33333E+11,EC2,Core,prod,403.26
05-12-2025,1.11111E+11,RDS,Core,dev,25.31
05-12-2025,3.33333E+11,EC2,Core,dev,126.68
05-12-2025,1.11111E+11,Lambda,Web,staging,12.65
05-12-2025,3.33333E+11,EC2,Core,prod,283.59
06-12-2025,2.22222E+11,S3,Data,prod,107.21
06-12-2025,1.11111E+11,S3,Core,prod,69.04
06-12-2025,2.22222E+11,Lambda,Core,prod,34.34
06-12-2025,1.11111E+11,EC2,Web,prod,341.04
06-12-2025,3.33333E+11,EKS,Core,prod,85.96
06-12-2025,1.11111E+11,EC2,Core,prod,424.65
06-12-2025,1.11111E+11,RDS,Web,prod,135.45
06-12-2025,3.33333E+11,EKS,Web,dev,31.12
06-12-2025,1.11111E+11,EKS,Core,dev,37.19
06-12-2025,1.11111E+11,EC2,Data,prod,440.22
07-12-2025,2.22222E+11,EC2,Data,dev,128.09
07-12-2025,1.11111E+11,EC2,Web,prod,358.35
07-12-2025,2.22222E+11,Lambda,Data,prod,26.64
07-12-2025,3.33333E+11,EKS,Core,dev,39.74
07-12-2025,3.33333E+11,RDS,Web,staging,51.86
07-12-2025,2.22222E+11,EC2,Data,dev,122.08
07-12-2025,3.33333E+11,RDS,Data,staging,65.8
07-12-2025,3.33333E+11,EC2,Core,staging,201.83
07-12-2025,1.11111E+11,S3,Data,prod,102.52
07-12-2025,2.22222E+11,EKS,Core,prod,220.72
08-12-2025,3.33333E+11,RDS,Core,prod,84.65
08-12-2025,1.11111E+11,S3,Data,prod,56.07
08-12-2025,2.22222E+11,EKS,Data,staging,66.49
08-12-2025,2.22222E+11,Lambda,Web,prod,35.66
08-12-2025,3.33333E+11,S3,Data,prod,72.71
08-12-2025,2.22222E+11,Lambda,Web,prod,26.08
08-12-2025,3.33333E+11,S3,Data,prod,52.34
08-12-2025,3.33333E+11,EKS,Web,prod,100.43
08-12-2025,3.33333E+11,S3,Web,prod,73.92
09-12-2025,1.11111E+11,S3,Core,prod,59.93
09-12-2025,2.22222E+11,S3,Core,prod,86.83
09-12-2025,2.22222E+11,RDS,Core,prod,132.17
09-12-2025,1.11111E+11,Lambda,Data,prod,4.63
09-12-2025,1.11111E+11,EC2,Web,prod,352.34
09-12-2025,3.33333E+11,S3,Data,staging,52.15
09-12-2025,3.33333E+11,EKS,Data,prod,174.58
09-12-2025,1.11111E+11,Lambda,Core,prod,36.91
10-12-2025,1.11111E+11,EC2,Core,prod,338.43
10-12-2025,1.11111E+11,S3,Core,prod,65.51
10-12-2025,2.22222E+11,S3,Core,prod,90.84
10-12-2025,1.11111E+11,Lambda,Web,dev,6.52
10-12-2025,2.22222E+11,EKS,Web,prod,126.12
10-12-2025,3.33333E+11,EC2,Data,prod,378.72
10-12-2025,1.11111E+11,EC2,Web,staging,191.48
10-12-2025,3.33333E+11,S3,Core,prod,44.43
10-12-2025,2.22222E+11,EKS,Web,staging,76.6
10-12-2025,2.22222E+11,Lambda,Web,prod,29.29
11-12-2025,2.22222E+11,S3,Data,dev,17.98
11-12-2025,3.33333E+11,EKS,Core,staging,87.06
11-12-2025,2.22222E+11,Lambda,Core,prod,50.04
11-12-2025,1.11111E+11,Lambda,Web,staging,6.15
11-12-2025,3.33333E+11,EKS,Data,prod,177.48
11-12-2025,3.33333E+11,EKS,Data,prod,167.36
11-12-2025,2.22222E+11,EKS,Core,prod,144.4
12-12-2025,1.11111E+11,RDS,Web,staging,67.64
12-12-2025,2.22222E+11,EC2,Core,prod,334.5
12-12-2025,3.33333E+11,EC2,Core,prod,497.4
12-12-2025,1.11111E+11,RDS,Core,prod,122.83
12-12-2025,3.33333E+11,EC2,Core,prod,337.68
12-12-2025,3.33333E+11,Lambda,Core,prod,28.71
13-12-2025,1.11111E+11,EC2,Data,prod,374.11
13-12-2025,2.22222E+11,EC2,Data,staging,213.19
13-12-2025,2.22222E+11,Lambda,Core,prod,14.33
13-12-2025,2.22222E+11,RDS,Core,staging,76.21
13-12-2025,1.11111E+11,RDS,Data,dev,35.85
13-12-2025,3.33333E+11,EC2,Web,staging,172.84
13-12-2025,1.11111E+11,EC2,Web,staging,205.55
13-12-2025,2.22222E+11,Lambda,Core,prod,31.58
13-12-2025,1.11111E+11,EKS,Core,dev,39.64
14-12-2025,3.33333E+11,S3,Core,staging,40.62
14-12-2025,3.33333E+11,S3,Web,prod,68.31
14-12-2025,3.33333E+11,Lambda,Web,prod,27.02
14-12-2025,3.33333E+11,RDS,Data,staging,77.17
14-12-2025,2.22222E+11,RDS,Data,prod,136.4
14-12-2025,2.22222E+11,EC2,Web,staging,178.62
15-12-2025,1.11111E+11,S3,Web,prod,83.11
15-12-2025,1.11111E+11,Lambda,Web,dev,23.31
15-12-2025,1.11111E+11,EC2,Core,staging,212.01
15-12-2025,2.22222E+11,Lambda,Core,prod,14.03
15-12-2025,2.22222E+11,RDS,Core,dev,34.87
15-12-2025,1.11111E+11,EC2,Data,prod,397.52
15-12-2025,2.22222E+11,EC2,Core,prod,429.74
15-12-2025,2.22222E+11,RDS,Data,dev,41.46
15-12-2025,2.22222E+11,S3,Core,dev,25.5
16-12-2025,1.11111E+11,RDS,Data,prod,115.96
16-12-2025,3.33333E+11,S3,Data,prod,84.41
16-12-2025,3.33333E+11,RDS,Data,prod,197.57
16-12-2025,2.22222E+11,Lambda,Data,prod,18.13
16-12-2025,3.33333E+11,EC2,Web,dev,115.1
16-12-2025,1.11111E+11,S3,Web,staging,8.91
16-12-2025,1.11111E+11,S3,Core,prod,108.83
16-12-2025,1.11111E+11,Lambda,Data,staging,14.68
16-12-2025,1.11111E+11,EKS,Data,staging,27.06
17-12-2025,2.22222E+11,EKS,Web,prod,130.85
17-12-2025,2.22222E+11,EC2,Core,prod,415.97
17-12-2025,1.11111E+11,EKS,Data,prod,169.23
17-12-2025,2.22222E+11,EC2,Data,prod,340.41
17-12-2025,3.33333E+11,EKS,Core,staging,102.84
17-12-2025,2.22222E+11,EC2,Data,prod,431.87
17-12-2025,3.33333E+11,S3,Data,prod,42.93
17-12-2025,1.11111E+11,RDS,Web,prod,72.56
18-12-2025,2.22222E+11,EC2,Data,staging,190.36
18-12-2025,2.22222E+11,S3,Core,prod,100.35
18-12-2025,1.11111E+11,EKS,Data,prod,126.69
18-12-2025,1.11111E+11,EC2,Core,prod,260.35
18-12-2025,2.22222E+11,EC2,Data,dev,115.48
18-12-2025,2.22222E+11,EKS,Web,prod,167.11
18-12-2025,2.22222E+11,S3,Core,prod,77
18-12-2025,2.22222E+11,RDS,Data,prod,149.3
18-12-2025,2.22222E+11,EKS,Data,prod,161.21
18-12-2025,3.33333E+11,S3,Web,prod,71.25
19-12-2025,2.22222E+11,EC2,Web,staging,176.43
19-12-2025,3.33333E+11,S3,Core,staging,37.85
19-12-2025,3.33333E+11,Lambda,Core,prod,17.65
19-12-2025,3.33333E+11,RDS,Core,prod,73.69
19-12-2025,2.22222E+11,S3,Data,staging,49.11
19-12-2025,1.11111E+11,EKS,Data,prod,143.9
19-12-2025,1.11111E+11,EKS,Core,prod,127.81
19-12-2025,3.33333E+11,Lambda,Core,prod,1.19
19-12-2025,3.33333E+11,S3,Data,staging,66.29
19-12-2025,1.11111E+11,Lambda,Data,prod,23.84
20-12-2025,1.11111E+11,Lambda,Core,prod,40.3
20-12-2025,2.22222E+11,EC2,Data,dev,120.66
20-12-2025,3.33333E+11,EC2,Web,prod,437.14
20-12-2025,2.22222E+11,EKS,Data,prod,156.77
20-12-2025,3.33333E+11,EKS,Web,dev,22.88
20-12-2025,2.22222E+11,EC2,Core,prod,372.44
20-12-2025,2.22222E+11,S3,Web,prod,92.14
21-12-2025,2.22222E+11,EKS,Data,staging,56.92
21-12-2025,3.33333E+11,EKS,Web,prod,193.96
21-12-2025,3.33333E+11,EC2,Core,staging,188.63
21-12-2025,1.11111E+11,EC2,Web,prod,406.98
21-12-2025,2.22222E+11,EC2,Data,staging,222.05
21-12-2025,3.33333E+11,Lambda,Core,prod,7.99
21-12-2025,3.33333E+11,Lambda,Core,staging,8.76
21-12-2025,2.22222E+11,S3,Core,staging,54.14
21-12-2025,3.33333E+11,EKS,Core,prod,162.47
21-12-2025,2.22222E+11,EC2,Data,dev,139.74
22-12-2025,2.22222E+11,EKS,Core,dev,48.38
22-12-2025,1.11111E+11,Lambda,Data,prod,3.55
22-12-2025,3.33333E+11,RDS,Data,staging,66.53
22-12-2025,2.22222E+11,S3,Core,dev,11.31
22-12-2025,2.22222E+11,EC2,Core,prod,462.58
22-12-2025,2.22222E+11,Lambda,Web,prod,6.77
22-12-2025,2.22222E+11,S3,Web,dev,32
22-12-2025,1.11111E+11,Lambda,Data,prod,16.26
22-12-2025,3.33333E+11,EKS,Core,staging,99.37
23-12-2025,2.22222E+11,S3,Web,prod,96.9
23-12-2025,3.33333E+11,S3,Data,dev,34.07
23-12-2025,3.33333E+11,S3,Data,prod,31.62
23-12-2025,3.33333E+11,S3,Web,prod,64.24
23-12-2025,3.33333E+11,EKS,Web,dev,52.26
23-12-2025,3.33333E+11,S3,Data,prod,111.53
23-12-2025,1.11111E+11,EC2,Data,prod,329.57
23-12-2025,3.33333E+11,S3,Core,prod,61.54
23-12-2025,3.33333E+11,EC2,Web,prod,372.04
23-12-2025,3.33333E+11,S3,Data,prod,132.76
24-12-2025,1.11111E+11,S3,Web,dev,35.84
24-12-2025,2.22222E+11,S3,Web,staging,37.59
24-12-2025,3.33333E+11,EKS,Data,staging,78.47
24-12-2025,2.22222E+11,EC2,Core,prod,374.9
24-12-2025,3.33333E+11,Lambda,Core,prod,41.72
24-12-2025,3.33333E+11,EC2,Core,prod,385.62
24-12-2025,2.22222E+11,S3,Core,prod,133.31
24-12-2025,2.22222E+11,S3,Data,prod,83.7
